x;y
-94;-112
-92;-106
-89;-103
-86;-100
-83;-98
-80;-94
-77;-86
-79;-82
-81;-78
-85;-72
-88;-72
-88;-72
-85;-72
-81;-72
-74;-72
-70;-72
-66;-72
-59;-72
-55;-72
-51;-76
-46;-81
-42;-85
-46;-94
-51;-103
-53;-111
-49;-116
-44;-120
-40;-125
-32;-126
-28;-123
-28;-118
-28;-114
-28;-109
-28;-99
-28;-98
-28;-98
-28;-98
-28;-101
-28;-105
-28;-110
-28;-115
-28;-124
-28;-127
-28;-127
-29;-122
-33;-117
-38;-113
-42;-108
-51;-100
-54;-97
-50;-94
-42;-87
-42;-87
-35;-81
-31;-81
-27;-81
-24;-81
-20;-81
-11;-72
-6;-68
-8;-64
-10;-57
-11;-53
-13;-49
-14;-41
-14;-38
-14;-34
-14;-27
-14;-23
-15;-20
-16;-16
-19;-9
-20;-5
-21;-2
-22;1
-22;5
-22;12
-22;15
-22;19
-22;23
-22;30
-22;34
-22;35
-22;32
-22;28
-22;21
-22;13
-22;10
-22;6
-22;2
-22;0
-22;-4
-22;-8
-22;-15
-22;-22
-22;-26
-22;-29
-22;-33
-22;-37
-22;-40
-21;-44
-18;-53
-15;-62
-13;-66
-12;-71
-11;-75
-10;-79
-9;-83
-8;-86
-7;-92
-7;-95
-7;-101
-7;-104
-7;-106
-6;-109
-1;-111
2;-113
10;-115
14;-115
16;-115
12;-115
5;-115
-1;-115
-5;-115
-1;-115
2;-115
5;-115
9;-115
16;-115
13;-115
10;-115
2;-115
0;-115
-4;-115
-2;-115
1;-115
8;-115
12;-115
15;-115
14;-115
10;-115
3;-115
0;-115
-3;-115
-3;-115
0;-115
7;-115
10;-115
18;-115
21;-115
25;-115
29;-115
32;-115
39;-115
43;-115
47;-115
54;-115
58;-115
62;-115
65;-115
69;-115
76;-115
80;-115
80;-115
76;-115
73;-115
69;-115
65;-115
64;-115
67;-115
71;-115
75;-115
78;-115
86;-115
89;-115
93;-115
97;-115
104;-115
104;-115
97;-115
93;-115
89;-115
86;-115
84;-115
91;-115
95;-115
99;-115
102;-115
101;-115
97;-115
93;-115
90;-115
83;-115
87;-115
90;-115
98;-115
101;-115
105;-115
108;-115
112;-115
116;-115
123;-115
127;-115
131;-115
141;-115
145;-115
150;-115
155;-115
156;-115
156;-115
156;-115
156;-115
156;-115
156;-115
156;-115
156;-115
156;-115
156;-115
156;-115
156;-115
156;-115
156;-115
156;-115
156;-115
156;-115
156;-115
