x;y
119;-118
115;-111
113;-107
112;-104
110;-100
108;-96
108;-89
108;-85
108;-82
108;-78
108;-71
108;-67
108;-64
108;-64
108;-72
108;-75
108;-79
108;-82
108;-86
108;-82
108;-78
108;-75
108;-67
108;-64
108;-60
108;-57
108;-49
108;-46
108;-42
108;-38
108;-31
108;-27
108;-24
108;-20
108;-13
108;-9
108;-6
108;-2
108;4
108;8
108;12
108;15
108;23
108;26
108;30
108;34
108;41
108;44
108;48
108;52
108;59
108;63
108;66
108;68
108;68
108;68
108;68
108;68
108;63
108;60
108;56
108;52
108;45
108;40
108;36
108;26
108;21
108;17
108;13
108;6
108;2
108;0
108;-4
108;2
108;6
108;9
108;13
108;17
108;17
108;17
108;17
108;17
108;19
108;23
108;30
108;34
108;37
108;41
108;48
108;52
108;56
108;59
108;67
108;70
108;74
108;78
108;85
108;89
108;92
108;96
108;103
108;107
108;109
108;112
108;117
108;119
108;122
108;122
108;122
108;122
108;122
108;122
108;122
108;122
108;122
108;122
108;122
108;122
108;122
108;122
108;122
108;122
108;122
108;122
108;122
108;122
108;122
108;122
108;122
108;122
108;122
108;122
108;122
108;122
108;122
108;122
108;122
108;122
108;122
108;122
108;122
108;122
108;122
