x;y
-122;130
-122;125
-122;123
-117;117
-115;114
-112;113
-108;113
-102;113
-102;113
-100;113
-100;111
-100;107
-100;100
-100;96
-100;93
-100;90
-100;88
-100;83
-100;81
-100;77
-100;74
-100;70
-100;67
-100;63
-100;60
-100;54
-100;52
-100;49
-100;44
-100;41
-100;38
-100;35
-100;27
-100;24
-100;20
-100;16
-100;9
-100;5
-100;2
-100;-1
-100;-5
-100;-12
-100;-15
-100;-19
-100;-26
-100;-30
-100;-34
-100;-37
-100;-45
-100;-45
-100;-53
-100;-58
-100;-68
-100;-73
-100;-77
-100;-79
-100;-83
-100;-85
-100;-87
-100;-92
-100;-94
-100;-94
-100;-100
-99;-102
-97;-106
-96;-107
-95;-108
-94;-110
-94;-113
-94;-114
-94;-115
